ID,RealTitle,Content_data,Excerpt,Date,Post Type,Permalink,URL,Title,Caption,Description,Alt Text,Featured,URL,category_data,Etiquetas,_yoast_wpseo_is_cornerstone,_vc_post_settings,_my_meta_value_key,thm_highlight,thm_featured,thm_video,thm_video_source,_yoast_wpseo_content_score,_yoast_wpseo_primary_category,_post_views_count,_wp_old_slug,_dp_original,_oembed,_wp_old_date,Status,Author ID,Author Username,Author Email,Author First Name,Author Last Name,Slug,Format,Template,Parent,Parent Slug,Order,Comment Status,Ping Status,Post Modified Date,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed,_oembed
15830,IJA y Fighting Owls señalan el camino,"El Instituto Justo Arosemena y la Academia Interamericana de Panamá son líderes de la primera fecha de la Copa Talento U9 con seis puntos cada uno. Los Owls tienen una ligera ventaja ya que tienen una diferencia de goles de más ocho mientras que el IJA de más cuatro. En la cuarta y quinta posición están el Colegio Real de Panamá y el Balboa Academy ambos con cuatro puntos.

Mañana a partir de las 3:00 p.m. desde Amador Sports Center se definirán los cruces de cuartos de final cuando se juegue la Fecha 2 de la Copa Talento by St. Georges Bank.",,11/30/2015,post,http://copatalento.com/ija-fighting-owls-senalan-camino/,http://copatalento.com/wp-content/uploads/2017/05/18673266_1512616205456748_7994220691673264691_o.jpg,18673266_1512616205456748_7994220691673264691_o,,,,http://copatalento.com/wp-content/uploads/2017/05/18673266_1512616205456748_7994220691673264691_o.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,30,51,588,,,,,publish,5,mzuniga,mzuniga@atevosports.com,Copa,Talento,ija-fighting-owls-senalan-camino,,,0,0,0,closed,closed,20170529,,,,,,,,,,,,,,,,,,
15875,¡Se definen los Cuartos de Final!,"Luego de una Fecha 2 cargada de muchas emociones alcanzamos la ronda de cuartos de final con ocho de los doce equipos clasificados a la ronda eliminatoria. La tabla de posiciones quedó de la siguiente manera:
<ul>
 	<li>1. Academia Interamericana de Panamá: 12 puntos</li>
 	<li>2. Panamerican School: 9 puntos</li>
 	<li>3. Colegio Real de Panamá: 8 puntos y una diferencia de +11</li>
 	<li>4. Balboa Academy: 8 puntos y una diferencia de +5</li>
 	<li>5. Instituto Justo Arosemena: 8 puntos y una diferencia de +4</li>
 	<li>6. Colegio Brader: 7 puntos</li>
 	<li>7. International School of Panama: 6 puntos</li>
 	<li>8. Thomas Jefferson School: 4 puntos</li>
</ul>
Los cruces de cuartos de final se jugarán el 4 de junio en el ISP Stadium y serían los siguientes:
<ul>
 	<li><strong>10:15 a.m.</strong> 1. Academia Interamericana de Panamá vs 8. Thomas Jefferson School</li>
 	<li><strong>9:35 a.m.</strong> 2. Panamerican School vs 7. International School of Panama</li>
 	<li><strong>8:55 a.m.</strong> 3. Colegio Real de Panamá vs 6. Colegio Brader</li>
 	<li><strong>8:15 a.m.</strong> 4. Balboa Academy vs 5. Instituto Justo Arosemena</li>
</ul>
No dejen de asistir a los estadios para apoyar a sus equipos. ¡Nos vemos en Cuartos!",,11/30/2015,post,http://copatalento.com/se-definen-los-cuartos-final/,http://copatalento.com/wp-content/uploads/2017/05/18766562_1518166934901675_6770341665419266671_o-2.jpg|http://copatalento.com/wp-content/uploads/2017/05/18766562_1518166934901675_6770341665419266671_o.jpg,18766562_1518166934901675_6770341665419266671_o 2|18766562_1518166934901675_6770341665419266671_o,|,|,|,http://copatalento.com/wp-content/uploads/2017/05/18766562_1518166934901675_6770341665419266671_o-2.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,30,51,598,,,,,publish,5,mzuniga,mzuniga@atevosports.com,Copa,Talento,se-definen-los-cuartos-final,,,0,0,0,closed,closed,20170531,,,,,,,,,,,,,,,,,,
16012,"Lions, Owls, Eagles y Dolphins a Semis","Luego de una fase de grupos sumamente interesante se definen los cuatro equipos que estarán en la ronda de semifinales de la categoría U9 Femenina.

Las Lions del Colegio Real de Panamá pasaron primeras ganando todos sus partidos y con una actuación estelar de Nelly Robles y se enfrentarán a Solstice Binder y las Dolphins del International School of Panama por un pase a la Gran Final. Por otro lado las actuales campeonas las Owls de la Academia Interamericana de Panamá consiguieron su pase gracias a dos muy buenos partidos por parte de Miranda Albert, quién anotó tres goles en dos partidos siendo clave para que su equipo consiguiera el pase y la oportunidad de llegar a otra final. En semifianles la Academia se enfrentará a Daniela Franco y las Mighty Eagles de El Colegio de Panamá.",,11/30/2015,post,http://copatalento.com/lions-owls-eagles-dolphins-semis/,http://copatalento.com/wp-content/uploads/2017/06/18880209_1524606630924372_6759514976506355920_o.jpg,18880209_1524606630924372_6759514976506355920_o,,,,http://copatalento.com/wp-content/uploads/2017/06/18880209_1524606630924372_6759514976506355920_o.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,30,51,573,,,,,publish,5,mzuniga,mzuniga@atevosports.com,Copa,Talento,lions-owls-eagles-dolphins-semis,,,0,0,0,closed,closed,20170607,,,,,,,,,,,,,,,,,,
16015,Soto mete a los Raiders en Semis,"En un partidazo el pasado Domingo 4 de junio los Raiders del Colegio Brader lograron derrotar en la tanda de los penales a los campeones del jamboree, el Colegio Real de Panamá. El partido se había inclinado para los de amarillo nada más arrancar la segunda mitad cuando Carlos Hernández aprovechaba un error de la saga defensiva de los Raiders pero faltando poco menos de cinco minutos para el pitazo final Juan Carlos Soto, capitán del Brader, anotó un gran gol que resultó clave para que llegarán a la tanda de los penales. En los penales el Colegio Brader anotó dos goles mientras que los Lions uno.

En los otros partidos el Balboa Academy venció cómodamente al Instituto Justo Arosemena 2 por 0, La Academia logró su pase al vencer 4 por 1 al Thomas Jefferson School gracias a una actuación estelar de Lorenzo Romagosa quién hizo hattrick y el Panamerican School le ganó al ISP con dos goles de Sebastián Botello.",,11/30/2015,post,http://copatalento.com/soto-mete-los-raiders-semis/,http://copatalento.com/wp-content/uploads/2017/06/18814741_1518164394901929_4755061480514276105_o-1.jpg,18814741_1518164394901929_4755061480514276105_o,,,,http://copatalento.com/wp-content/uploads/2017/06/18814741_1518164394901929_4755061480514276105_o-1.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,30,51,891,,,,,publish,5,mzuniga,mzuniga@atevosports.com,Copa,Talento,soto-mete-los-raiders-semis,,,0,0,0,closed,closed,20170607,,,,,,,,,,,,,,,,,,
16140,...y las Lions ¡a por la primera!,"El Colegio Real de Panamá logró su primera final en la categoría U9 femenina y buscarán llevarse el título de campeonas cuando se enfrenten a las Owls de la Academia Interamericana de Panamá mañana en el ISP Stadium a las 4:45 p.m. Las Lions cuentan en sus filas con la goleadora del torneo Nelly Robles que ya suma 10 tantos, además una solida defensa liderada por Isabella Rodríguez y una portería bien custodiada por Andrea Azcarraga.",,11/30/2015,post,http://copatalento.com/las-lions-la-primera/,http://copatalento.com/wp-content/uploads/2017/06/19055065_1532293326822369_7747916088153597120_o.jpg,19055065_1532293326822369_7747916088153597120_o,,,,http://copatalento.com/wp-content/uploads/2017/06/19055065_1532293326822369_7747916088153597120_o.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,30,51,479,,,,,publish,5,mzuniga,mzuniga@atevosports.com,Copa,Talento,las-lions-la-primera,,,0,0,0,closed,closed,20170623,,,,,,,,,,,,,,,,,,
16143,¡Owls a por el Bicampeonato!,"Las Owls de la Academia Interamericana de Panamá llegan a otra final más esta vez buscando el segundo título consecutivo en esta categoría. Las Owls llegan con un equipo muy fuerte en todas sus lineas, en porteria con Amanda Kelly, la defensa liderada por Victoria Latorraca, un mediocampo con una jugadora de corte defensivo como Luciana Mansilla y otra de corte ofensivo como Miranda Albert y adelante la co-líder de goleo Sofia Gamecho.

La Academia no la tendrá fácil ya que se medirá a un equipo bien dirigido con jugadoras que pueden hacerle daño en un momento de desconcentración. Los esperamos mañana a las 4:45 p.m. en el ISP Stadium.",,12/03/2015,post,http://copatalento.com/owls-a-por-el-bicmapeonato/,http://copatalento.com/wp-content/uploads/2017/06/19441800_1542389219146113_4997914421524946700_o.jpg,19441800_1542389219146113_4997914421524946700_o,,,,http://copatalento.com/wp-content/uploads/2017/06/19441800_1542389219146113_4997914421524946700_o.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,30,51,465,,,,,publish,5,mzuniga,mzuniga@atevosports.com,Copa,Talento,owls-a-por-el-bicmapeonato,,,0,0,0,closed,closed,20170623,,,,,,,,,,,,,,,,,,
16146,Mustangs y Owls: Final con sabor a revancha,"Los Panamerican Mustangs y los Owls de la Academia Interamericana de Panamá se enfrentarán por segundo año consecutivo en la Gran Final de la Copa Talento Colegial by St. Georges Bank. Los Owls buscarán levantar su cuarto título consecutivo mientras que los Mustangs anhelan llevar el primer título de la Copa Talento Colegial a su escuela desde los ganados por las categorías U12 Masculina y Femenina en el año 2012.

Los Owls vencieron el año pasado 4 por 1 a los Mustangs con hattrick de Nicolás Typaldos y un tanto de Schreiber, ambos jugadores ya pasaron a la categoría U12 por lo que no han jugado esta temporada. Los Mustangs tienen un equipo mucho más sólido esta temporada por lo que no será un partido fácil para los que dirige Francisco Portillo.

No dejen de asistir al ISP Stadium este sábado 24 de junio a partir de las 5:30 p.m. ¡Los esperamos!",,12/03/2015,post,http://copatalento.com/mustangs-owls-final-sabor-revancha/,http://copatalento.com/wp-content/uploads/2017/06/19388368_1542408989144136_2316095682534180396_o.jpg,19388368_1542408989144136_2316095682534180396_o,,,,http://copatalento.com/wp-content/uploads/2017/06/19388368_1542408989144136_2316095682534180396_o.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,30,51,523,,,,,publish,5,mzuniga,mzuniga@atevosports.com,Copa,Talento,mustangs-owls-final-sabor-revancha,,,0,0,0,closed,closed,20170623,,,,,,,,,,,,,,,,,,
16210,¡Campeones por cuarta vez!,"La Academia Interamericana de Panamá logró su cuarto título consecutivo de la Copa Talento Colegial ccategoría U9 Masculina al vencer uno por cero al Panamerican School. El partido arranco con unos Fighting Owls jugando a la presión alta y en apenas cinco minutos de la primera parte Ariel Sáez ya había realizado más de cinco atajadas. Nos fuimos al medio tiempo con empate a cero.

En el segundo tiempo el Panamerican comenzó a reaccionar sobre todo cuando Botello se sumaba al ataque y creaba desequilibrio. Cuando pensabamos que iba a ser imposible marcarle a Sáez, Said El Eyssami hizo una jugada individual que culminó con un potente disparo que Sáez no logró detener.

Así los Fighting Owls de la Academia Interamericana de Panamá logran su cuarto título consecutivo y mantienen su hegemonía en la Copa Talento U9. ¡Felicidades!",,12/03/2015,post,http://copatalento.com/campeones-cuarta-vez/,http://copatalento.com/wp-content/uploads/2017/07/19441963_1549948735056828_4917565684737827754_o.jpg,19441963_1549948735056828_4917565684737827754_o,,,,http://copatalento.com/wp-content/uploads/2017/07/19441963_1549948735056828_4917565684737827754_o.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,30,51,420,,,,,publish,5,mzuniga,mzuniga@atevosports.com,Copa,Talento,campeones-cuarta-vez,,,0,0,0,closed,closed,20170705,,,,,,,,,,,,,,,,,,
16214,¡Owls Bicampeonas!,"Las Owls lograron el bicampeonato al vencer uno por cero al Colegio Real de Panamá en un partido muy reñido que decidió a pocos minutos de cumplirse el tiempo regular.

Fue un gran partido para la jugadora más valiosa del torneo, Nelly Robles del Colegio Real quién estuvo por toda la cancha defendiendo y atacando pero no fue suficiente para parar a un equipo muy bien armado con jugadoras determinantes. El gol que les dio el título a las Owls lo hizo Miranda Albert con un toque sutil al palo corto de la portera Azcarraga. ¡Felicidades Academia Interamericana de Panamá por el Bicampeonato!",,12/03/2015,post,http://copatalento.com/owls-bicampeonas/,http://copatalento.com/wp-content/uploads/2017/07/19488801_1549934461724922_9137731016646573876_o.jpg,19488801_1549934461724922_9137731016646573876_o,,,,http://copatalento.com/wp-content/uploads/2017/07/19488801_1549934461724922_9137731016646573876_o.jpg,,Copa Talento,"copa talento,futbol,panama",,"a:2:{s:7:""vc_grid"";a:0:{}s:10:""vc_grid_id"";a:0:{}}",sidebar,0,0,,1,30,51,447,,,,,publish,5,mzuniga,mzuniga@atevosports.com,Copa,Talento,owls-bicampeonas,,,0,0,0,closed,closed,20170705,,,,,,,,,,,,,,,,,,
16443,,"El día sábado arrancó la Copa Talento Colegial con unos encuentros muy reñidos en el grupo A. En el primero partido del día se enfrentaban dos titanes por un lado las Dragons del Balboa Academy, actuales Sub-Campeonas y por el otro lado Las Fighting Owls candidatas al título. Durante el partido pudimos ver como las Dragons se mantenían en constante ataque buscando a Adriana Caballero, pero el AIP dirigida por si gran DT Víctor Suarez no dejaba ni una espacio abierto, con sus defensa como Alessa Canavaggio y su audaz portera Andrea Martínez, buscando una contra para poder marcar el primero del día demostrando una fuerte determinación llegar de primera en el grupo A, pero el Balboa es un equipo con experiencia con grandes jugadoras viniendo de un proceso de la sub-15 con muchas victorias, dejando este encuentro igualado 0 a 0 con 1 solo punto para cada equipo. Smart Academy vs Colegio Real En el segundo partido femenino del día pudimos ver un enfrentamiento entre el SAP vs el Colegio Real quienes son uno de los equipos mas jóvenes en el campeonato pero con una gran determinación a llegar lejos, desde el comienzo pudimos ver como el colegio real salía con todo en este juego dispuestas a ganar esos dichos 3 puntos, jugando al contra golpe ya que cuentan con grandes jugadoras en el medio campo como Ana Sofía Von Chong y defendiendo bastante bien con sus defensas entre ellas María Claudia Chu no dejando entrar ninguna jugada, El primer tiempo finalizo y el marcador seguía igualado, pero el colegio Real tenia una amarilla a su contra para la nº 13 Pereira. Al comenzar el 2do tiempo el Colegio Real se veía imparable con un control del balón impresionante y en el minuto 33 Alexandra Castrellon con la nº 8 marca un golazo y poniendo al Colegio Real con la delantera que se mantuvo todo e 2do tiempo. Dejando el partido Colegio Real 1-0 Smart Academy posicionando al Colegio Real de primeros en el grupo A con 3 puntos Domingo Instituto Fermín Naudeua vs Colegio Las esclavas Comenzando la mañana pudimos ver un fuerte calentamiento de parte de los 2 equipos por un lado las esclavas con su gran debut en el campeonato y del otro lado el Fermín Naudeau con un equipo completamente nuevo, eso nos decía que veríamos un partidazo. Comienza el primer tiempo y podemos ver como el I.F.N se mantenía con una ventaja evidente y con un gran juego colectivo, el primero gol gracias Staff con la nº10 vino muy temprano de parte del I.F.N, después en el minuto 17 la del nº 7 castillo conecto un golazo dándole 2 tantos al I.F.N y casi finalizando el 1er tiempo la nº8 Barnes anota un gol dándole una clara ventaja al I.F.N, finalizando el primer tiempo 3 sobre 0 para el I.F.N. Al comenzar el 2do tiempo Barnes nos impresiono con un gol en el primer minuto dándole esos 3 punto seguros al su equipo, 7 minutos después Staff marca su segundo tanto en el día colocando a su equipo mas a la delantera, a pesar del resultado el equipo de las esclavas dio buenos destellos individuales como con su gran defensa Isabella Siero será muy interesante ver este equipo durante el campeonato. Y finalizo el partido con una ventaja clara para el Instituto Fermín Naudeau con un doblete para Staff y un hat-trick para Barnes colocándolas de primeras en el grupo B Instituto Rubiano vs Colegio Brader El segundo partido del día se podía ver que algo intenso se venia con estos 2 grandes equipo, comenzó el primer tiempo y se vio un gran control del balón de parte de los 2 equipos un primer tiempo bastante igualado con un Brader con un juego equilibrado en todas sus líneas con bastante juventud y experiencia. Finaliza el primer tiempo quedando un marcador igualado 0-0 El segundo tiempo fue el que mas emoción trajo, en el minuto 26 el instituto Rubiano sorprendió con un autentico golazo de parte de Ana Gabriela Rodríguez con la nº10 dándole la ventaja a su colegio, pero el Brader no se quería quedar atrás y aprovechando un penal a su favor anotaron un gol dejando el partido súper igualado, faltando 5 minutos para que terminara este gran encuentro que impresiono a muchos por su calidad, la capitana Oliveira con ayuda de su equipo anota un golazo para darle la victoria al Brader quenado el encuentro 2 sobre 1 a favor del Brader quedándose con esos dichosos 3 puntos.",,12/05/2015,post,http://copatalento.com/?p=16443,,,,,,,,Copa Talento,"copa talento,futbol,panama",,,,,,,,,,,,,,,draft,7,kdobrev,kdobrev@atevosports.com,Copa,Talento,,,,0,0,0,closed,closed,20170905,,,,,,,,,,,,,,,,,,
